author_img,text,author_name,tags,likes
https://images.gr-assets.com/authors/1311554908p2/4273.jpg,"“So please, oh please, we beg, we pray, go throw your TV set away, and in its place you can install, a lovely bookshelf on the wall.”",Roald Dahl,"memory,humor,inspirational,missed-chances,democracy,equality,government,misattributed,four,heartbreaking,tobias,little-women,louisa-may-alcott,words,fantasy-books,humor,art,humor,metaphysics,physics,science,humor,bad,charming,good,tedious,education,inspirational,life,perseverance,inspirational,darkness,light,speed-of-light,creation,destruction,hope,life,slaughterhouse-five,freedom,liberty,privacy,safety,security,compassion,morality,morals,paraphrased,apocryphal,feminism,friendship,love,responsibility",3350 likes
https://images.gr-assets.com/authors/1282859073p2/3472.jpg,“Men are afraid that women will laugh at them. Women are afraid that men will kill them.”,Margaret Atwood,"memory,humor,inspirational,missed-chances,democracy,equality,government,misattributed,four,heartbreaking,tobias,little-women,louisa-may-alcott,words,fantasy-books,humor,art,humor,metaphysics,physics,science,humor,bad,charming,good,tedious,education,inspirational,life,perseverance,inspirational,darkness,light,speed-of-light,creation,destruction,hope,life,slaughterhouse-five,freedom,liberty,privacy,safety,security,compassion,morality,morals,paraphrased,apocryphal,feminism,friendship,love,responsibility",3350 likes
https://images.gr-assets.com/authors/1330853515p2/1020792.jpg,"“People have forgotten this truth,"" the fox said. ""But you mustn’t forget it. You become responsible forever for what you’ve tamed. You’re responsible for your rose.”","Antoine de Saint-Exupéry,","memory,humor,inspirational,missed-chances,democracy,equality,government,misattributed,four,heartbreaking,tobias,little-women,louisa-may-alcott,words,fantasy-books,humor,art,humor,metaphysics,physics,science,humor,bad,charming,good,tedious,education,inspirational,life,perseverance,inspirational,darkness,light,speed-of-light,creation,destruction,hope,life,slaughterhouse-five,freedom,liberty,privacy,safety,security,compassion,morality,morals,paraphrased,apocryphal,feminism,friendship,love,responsibility",3350 likes
https://images.gr-assets.com/authors/1613135175p2/4379.jpg,"“Yes, I was infatuated with you: I am still. No one has ever heightened such a keen capacity of physical sensation in me. I cut you out because I couldn't stand being a passing fancy. Before I give my body, I must give my thoughts, my mind, my dreams. And you weren't having any of those.”","Sylvia Plath,","dreams,infatuation,love,sensation,thoughts,friends,humor,radiance,life,attributed-no-source,human-nature,humor,misattributed-george-carlin,stupidity,aesthetics,appreciation,hidden-things,inspirational-ship-storms,city-of-bones,simon-lewis,learning,mentoring,parenting,teacher,be-yourself,empowerment,girls,identity,individuality,self-determination,women,appreciation,nature,seasons,snow,winter,beauty,everything,seeing,heart,mind,books,love,reading,beautiful,blood,kiss,life,love,mouth,museums,parks,dying,legacy,inspirational,love,neurosis,beyonce,lady-gaga,mirror,trust,books,power,dead,life-lessons,war,warriors,dreams,life,time,beautiful,couples,kiss,love,metaphor,need,ya,boys,hot,humor",3308 likes
https://images.gr-assets.com/authors/1582137198p2/3433047.jpg,“You cannot pick and choose what parts of her to love.”,"Sarah J. Maas,","dreams,infatuation,love,sensation,thoughts,friends,humor,radiance,life,attributed-no-source,human-nature,humor,misattributed-george-carlin,stupidity,aesthetics,appreciation,hidden-things,inspirational-ship-storms,city-of-bones,simon-lewis,learning,mentoring,parenting,teacher,be-yourself,empowerment,girls,identity,individuality,self-determination,women,appreciation,nature,seasons,snow,winter,beauty,everything,seeing,heart,mind,books,love,reading,beautiful,blood,kiss,life,love,mouth,museums,parks,dying,legacy,inspirational,love,neurosis,beyonce,lady-gaga,mirror,trust,books,power,dead,life-lessons,war,warriors,dreams,life,time,beautiful,couples,kiss,love,metaphor,need,ya,boys,hot,humor",3308 likes
https://images.gr-assets.com/authors/1270502031p2/150038.jpg,"“Must you go? I was rather hoping you'd stay and be a ministering angel, but if you must go, you must.""","Cassandra Clare,","dreams,infatuation,love,sensation,thoughts,friends,humor,radiance,life,attributed-no-source,human-nature,humor,misattributed-george-carlin,stupidity,aesthetics,appreciation,hidden-things,inspirational-ship-storms,city-of-bones,simon-lewis,learning,mentoring,parenting,teacher,be-yourself,empowerment,girls,identity,individuality,self-determination,women,appreciation,nature,seasons,snow,winter,beauty,everything,seeing,heart,mind,books,love,reading,beautiful,blood,kiss,life,love,mouth,museums,parks,dying,legacy,inspirational,love,neurosis,beyonce,lady-gaga,mirror,trust,books,power,dead,life-lessons,war,warriors,dreams,life,time,beautiful,couples,kiss,love,metaphor,need,ya,boys,hot,humor",3308 likes
https://images.gr-assets.com/authors/1270502031p2/150038.jpg,"“Where there is love, there is often also hate. They can exist side by side.”","Cassandra Clare,","dreams,infatuation,love,sensation,thoughts,friends,humor,radiance,life,attributed-no-source,human-nature,humor,misattributed-george-carlin,stupidity,aesthetics,appreciation,hidden-things,inspirational-ship-storms,city-of-bones,simon-lewis,learning,mentoring,parenting,teacher,be-yourself,empowerment,girls,identity,individuality,self-determination,women,appreciation,nature,seasons,snow,winter,beauty,everything,seeing,heart,mind,books,love,reading,beautiful,blood,kiss,life,love,mouth,museums,parks,dying,legacy,inspirational,love,neurosis,beyonce,lady-gaga,mirror,trust,books,power,dead,life-lessons,war,warriors,dreams,life,time,beautiful,couples,kiss,love,metaphor,need,ya,boys,hot,humor",3308 likes
https://images.gr-assets.com/authors/1372181953p2/2987.jpg,"“It's all in the view. That's what I mean about forever, too. For any one of us our forever could end in an hour, or a hundred years from now. You never know for sure, so you'd better make every second count.”","Sarah Dessen,","dreams,infatuation,love,sensation,thoughts,friends,humor,radiance,life,attributed-no-source,human-nature,humor,misattributed-george-carlin,stupidity,aesthetics,appreciation,hidden-things,inspirational-ship-storms,city-of-bones,simon-lewis,learning,mentoring,parenting,teacher,be-yourself,empowerment,girls,identity,individuality,self-determination,women,appreciation,nature,seasons,snow,winter,beauty,everything,seeing,heart,mind,books,love,reading,beautiful,blood,kiss,life,love,mouth,museums,parks,dying,legacy,inspirational,love,neurosis,beyonce,lady-gaga,mirror,trust,books,power,dead,life-lessons,war,warriors,dreams,life,time,beautiful,couples,kiss,love,metaphor,need,ya,boys,hot,humor",3308 likes
https://images.gr-assets.com/authors/1214234683p2/22782.jpg,“Never underestimate the power of stupid people in large groups.”,George Carlin,"dreams,infatuation,love,sensation,thoughts,friends,humor,radiance,life,attributed-no-source,human-nature,humor,misattributed-george-carlin,stupidity,aesthetics,appreciation,hidden-things,inspirational-ship-storms,city-of-bones,simon-lewis,learning,mentoring,parenting,teacher,be-yourself,empowerment,girls,identity,individuality,self-determination,women,appreciation,nature,seasons,snow,winter,beauty,everything,seeing,heart,mind,books,love,reading,beautiful,blood,kiss,life,love,mouth,museums,parks,dying,legacy,inspirational,love,neurosis,beyonce,lady-gaga,mirror,trust,books,power,dead,life-lessons,war,warriors,dreams,life,time,beautiful,couples,kiss,love,metaphor,need,ya,boys,hot,humor",3308 likes
https://images.gr-assets.com/authors/1521044377p2/3565.jpg,"“Behind every exquisite thing that existed, there was something tragic.”","Oscar Wilde,","dreams,infatuation,love,sensation,thoughts,friends,humor,radiance,life,attributed-no-source,human-nature,humor,misattributed-george-carlin,stupidity,aesthetics,appreciation,hidden-things,inspirational-ship-storms,city-of-bones,simon-lewis,learning,mentoring,parenting,teacher,be-yourself,empowerment,girls,identity,individuality,self-determination,women,appreciation,nature,seasons,snow,winter,beauty,everything,seeing,heart,mind,books,love,reading,beautiful,blood,kiss,life,love,mouth,museums,parks,dying,legacy,inspirational,love,neurosis,beyonce,lady-gaga,mirror,trust,books,power,dead,life-lessons,war,warriors,dreams,life,time,beautiful,couples,kiss,love,metaphor,need,ya,boys,hot,humor",3308 likes
https://images.gr-assets.com/authors/1200326665p2/1315.jpg,"“I am not afraid of storms, for I am learning how to sail my ship.”","Louisa May Alcott,","dreams,infatuation,love,sensation,thoughts,friends,humor,radiance,life,attributed-no-source,human-nature,humor,misattributed-george-carlin,stupidity,aesthetics,appreciation,hidden-things,inspirational-ship-storms,city-of-bones,simon-lewis,learning,mentoring,parenting,teacher,be-yourself,empowerment,girls,identity,individuality,self-determination,women,appreciation,nature,seasons,snow,winter,beauty,everything,seeing,heart,mind,books,love,reading,beautiful,blood,kiss,life,love,mouth,museums,parks,dying,legacy,inspirational,love,neurosis,beyonce,lady-gaga,mirror,trust,books,power,dead,life-lessons,war,warriors,dreams,life,time,beautiful,couples,kiss,love,metaphor,need,ya,boys,hot,humor",3308 likes
https://images.gr-assets.com/authors/1270502031p2/150038.jpg,"“That's why when major badasses greet each other in movies, they don't say anything, they just nod. The nod means, 'I' am a badass, and I recognize that you, too, are a badass,' but they don't say anything because they're Wolverine and Magneto and it would mess up their vibe to explain.”","Cassandra Clare,","dreams,infatuation,love,sensation,thoughts,friends,humor,radiance,life,attributed-no-source,human-nature,humor,misattributed-george-carlin,stupidity,aesthetics,appreciation,hidden-things,inspirational-ship-storms,city-of-bones,simon-lewis,learning,mentoring,parenting,teacher,be-yourself,empowerment,girls,identity,individuality,self-determination,women,appreciation,nature,seasons,snow,winter,beauty,everything,seeing,heart,mind,books,love,reading,beautiful,blood,kiss,life,love,mouth,museums,parks,dying,legacy,inspirational,love,neurosis,beyonce,lady-gaga,mirror,trust,books,power,dead,life-lessons,war,warriors,dreams,life,time,beautiful,couples,kiss,love,metaphor,need,ya,boys,hot,humor",3308 likes
https://images.gr-assets.com/authors/1215314094p2/289513.jpg,"“Tell me and I forget, teach me and I may remember, involve me and I learn.”",Benjamin Franklin,"dreams,infatuation,love,sensation,thoughts,friends,humor,radiance,life,attributed-no-source,human-nature,humor,misattributed-george-carlin,stupidity,aesthetics,appreciation,hidden-things,inspirational-ship-storms,city-of-bones,simon-lewis,learning,mentoring,parenting,teacher,be-yourself,empowerment,girls,identity,individuality,self-determination,women,appreciation,nature,seasons,snow,winter,beauty,everything,seeing,heart,mind,books,love,reading,beautiful,blood,kiss,life,love,mouth,museums,parks,dying,legacy,inspirational,love,neurosis,beyonce,lady-gaga,mirror,trust,books,power,dead,life-lessons,war,warriors,dreams,life,time,beautiful,couples,kiss,love,metaphor,need,ya,boys,hot,humor",3308 likes
https://images.gr-assets.com/authors/1632811734p2/2345.jpg,“I don't know that love changes. People change. Circumstances change.”,Nicholas Sparks,"dreams,infatuation,love,sensation,thoughts,friends,humor,radiance,life,attributed-no-source,human-nature,humor,misattributed-george-carlin,stupidity,aesthetics,appreciation,hidden-things,inspirational-ship-storms,city-of-bones,simon-lewis,learning,mentoring,parenting,teacher,be-yourself,empowerment,girls,identity,individuality,self-determination,women,appreciation,nature,seasons,snow,winter,beauty,everything,seeing,heart,mind,books,love,reading,beautiful,blood,kiss,life,love,mouth,museums,parks,dying,legacy,inspirational,love,neurosis,beyonce,lady-gaga,mirror,trust,books,power,dead,life-lessons,war,warriors,dreams,life,time,beautiful,couples,kiss,love,metaphor,need,ya,boys,hot,humor",3308 likes
